order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDJ09937,2018-03-24,10:42:15,Breakfast,TP,"[('Coffee', 3), ('Eggs', 8)]",198.5,-37.8004549,144.9452385,0,10.53,14.4824294
ORDB06523,2018-01-29,08:50:42,Breakfast,TP,"[('Cereal', 4), ('Eggs', 3), ('Pancake', 6)]",295.5,-37.8249499,144.9333453,0,10.377,12.7227707
ORDY05019,2018-01-26,08:50:42,Breakfast,TP,"[('Cereal', 4), ('Eggs', 3)]",150.0,-37.8203862,144.9534083,0,8.677,10.938104699999998
ORDJ00325,2018-08-10,15:16:03,Lunch,TP,"[('Fries', 5), ('Salad', 10)]",232.0,-37.8172204,144.9521554,0,10.124,13.3480954
ORDJ04324,2018-11-30,18:59:09,Dinner,TP,"[('Fish&Chips', 3), ('Shrimp', 10)]",645.0,-37.8095558,144.9725328,0,9.12,13.2933715
ORDJ00556,2018-06-25,13:44:47,Lunch,TP,"[('Burger', 3), ('Fries', 6), ('Salad', 3), ('Chicken', 9)]",504.6,-37.824296399999994,144.98432419999997,0,8.959,12.495202800000001
ORDJ10414,2018-06-02,13:04:13,Lunch,TP,"[('Fries', 9), ('Chicken', 2), ('Steak', 3), ('Burger', 9)]",586.0,-37.8126102,144.9587891,0,8.691,13.6281481
ORDY00425,2018-06-16,13:24:30,Lunch,TP,"[('Burger', 4), ('Fries', 5), ('Steak', 9)]",589.0,-37.81999520000001,145.0142183,0,11.869,15.8718229
ORDY00782,2018-01-31,08:50:42,Breakfast,TP,"[('Cereal', 3), ('Eggs', 5), ('Pancake', 4)]",270.0,-37.8214747,144.9444227,0,9.21,11.8721653
ORDB00028,2018-03-14,10:21:58,Breakfast,TP,"[('Eggs', 2), ('Coffee', 9), ('Pancake', 6)]",257.0,-37.8130316,144.9514686,0,9.08,11.7291746
ORDB02640,2018-04-04,11:02:32,Breakfast,TP,"[('Cereal', 8), ('Coffee', 1), ('Eggs', 6), ('Pancake', 4)]",404.5,-37.8184782,144.9639422,0,7.644,10.7346719
ORDB05761,2018-09-17,16:37:10,Dinner,TP,"[('Salmon', 4), ('Pasta', 10), ('Fish&Chips', 6)]",649.0,-37.8037739,144.9188476,0,12.224,15.798074800000002
ORDB10075,2018-03-26,10:42:15,Breakfast,TP,"[('Pancake', 6), ('Eggs', 1), ('Coffee', 3), ('Cereal', 9)]",379.0,-37.8055908,144.94894019999998,0,9.664,12.4391647
ORDJ00774,2018-02-17,09:31:16,Breakfast,TP,"[('Cereal', 1), ('Eggs', 4)]",109.0,-37.827498299999995,144.9877139,1,9.382,13.2029423
ORDJ00319,2018-02-26,09:51:32,Breakfast,TP,"[('Pancake', 8), ('Coffee', 3), ('Cereal', 1)]",237.5,-37.823352500000006,144.9671934,0,7.798,10.749014
ORDJ02429,2018-11-25,18:49:00,Dinner,TP,"[('Fish&Chips', 2), ('Pasta', 3)]",152.5,-37.8208667,144.98236169999998,0,9.014,14.498447199999998
ORDY09831,2018-01-21,08:40:33,Breakfast,TP,"[('Eggs', 2), ('Pancake', 6)]",189.5,-37.8050828,144.96365669999997,0,9.217,13.531901500000002
ORDJ03793,2018-03-26,10:42:15,Breakfast,TP,"[('Coffee', 5), ('Eggs', 5), ('Cereal', 10), ('Pancake', 4)]",454.5,-37.8252008,144.9462692,0,8.944,11.6582699
ORDJ02792,2018-10-08,17:17:44,Dinner,TP,"[('Salmon', 7), ('Fish&Chips', 4)]",427.0,-37.819402000000004,144.9611183,0,7.633,12.1383526
ORDB03729,2018-04-09,11:12:40,Breakfast,TP,"[('Coffee', 3), ('Pancake', 2), ('Eggs', 10)]",291.0,-37.8023596,144.94301069999997,0,10.46,12.9273375
ORDJ02149,2018-10-18,17:38:01,Dinner,TP,"[('Fish&Chips', 10), ('Pasta', 10), ('Shrimp', 8), ('Salmon', 3)]",1180.0,-37.8025711,144.9488273,0,10.081,14.3863394
ORDB08466,2018-05-02,11:53:14,Breakfast,TP,"[('Pancake', 2), ('Eggs', 5), ('Cereal', 9), ('Coffee', 4)]",377.5,-37.802560799999995,145.0019805,0,11.852,13.576255900000001
ORDY04243,2018-04-16,11:22:49,Breakfast,TP,"[('Cereal', 3), ('Eggs', 3)]",129.0,-37.8046406,144.94417130000002,0,10.114,12.471852
ORDA07342,2018-04-28,11:53:14,Breakfast,TP,"[('Coffee', 8), ('Pancake', 2), ('Cereal', 2), ('Eggs', 5)]",260.5,-37.8160052,144.9635551,0,7.896,14.6170046
ORDK00329,2018-02-18,09:31:16,Breakfast,TP,"[('Coffee', 1), ('Cereal', 10), ('Pancake', 9)]",435.75,-37.8196114,144.99372639999999,0,10.066,13.0337532
ORDY08355,2018-02-27,09:51:32,Breakfast,TP,"[('Pancake', 6), ('Eggs', 1), ('Coffee', 7)]",220.0,-37.810625099999996,144.9781055,0,9.137,11.9468444
ORDY04225,2018-06-18,13:34:38,Lunch,TP,"[('Steak', 2), ('Salad', 2)]",124.4,-37.8145544,144.9640906,0,7.991,11.537220300000001
ORDB04269,2018-08-07,15:16:03,Lunch,TP,"[('Fries', 4), ('Salad', 1)]",65.2,-37.816492499999995,144.9669257,0,7.845,11.4022396
ORDY06246,2018-08-11,15:16:03,Lunch,TP,"[('Steak', 7), ('Burger', 6), ('Salad', 1)]",518.2,-37.807576,144.9398721,0,10.271,15.0846971
ORDC06324,2018-11-04,18:08:27,Dinner,TP,"[('Pasta', 8), ('Salmon', 4)]",384.0,-37.8187846,144.9524658,0,8.604,17.937407800000003
ORDJ09221,2018-12-20,19:39:43,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 6)]",351.0,-37.813111,144.9335591,0,11.346,14.626073300000002
ORDB00358,2018-10-15,17:27:53,Dinner,TP,"[('Pasta', 2), ('Salmon', 6), ('Shrimp', 1)]",355.0,-37.8212573,144.9424304,0,9.415,13.7776989
ORDY02383,2018-01-16,08:20:16,Breakfast,TP,"[('Coffee', 9), ('Cereal', 2)]",109.5,-37.8262281,144.9956458,1,10.089,6.6583488
ORDY06141,2018-09-28,16:57:27,Dinner,TP,"[('Salmon', 7), ('Shrimp', 8)]",719.0,-37.8062153,144.9497858,0,9.561,13.346771300000002
ORDJ03576,2018-01-04,08:00:00,Breakfast,TP,"[('Cereal', 9), ('Coffee', 7), ('Pancake', 2)]",290.0,-37.8118782,144.93898080000002,1,10.335,6.6946783
ORDY10191,2018-07-06,14:05:04,Lunch,TP,"[('Chicken', 6), ('Burger', 5)]",347.0,-37.8141162,144.939014,0,10.671,13.6200016
ORDJ03102,2018-02-16,09:31:16,Breakfast,TP,"[('Eggs', 5), ('Coffee', 10)]",185.0,-37.8208845,144.9548011,0,8.212,11.3540959
ORDJ09311,2018-05-28,12:54:05,Lunch,TP,"[('Burger', 3), ('Chicken', 9), ('Salad', 9), ('Steak', 6)]",805.8,-37.8175479,144.9334805,0,10.844,14.5759404
ORDJ08102,2018-12-21,19:49:51,Dinner,TP,"[('Shrimp', 5), ('Pasta', 3), ('Salmon', 4)]",516.5,-37.8148868,144.9647378,0,7.978,12.103955000000001
ORDJ00423,2018-06-04,13:04:13,Lunch,TP,"[('Fries', 4), ('Burger', 7), ('Steak', 2), ('Salad', 10)]",527.0,-37.8051001,144.9493409,0,9.711,13.0694321
ORDA04385,2018-10-23,17:48:10,Dinner,TP,"[('Pasta', 8), ('Fish&Chips', 10)]",570.0,-37.80727879999999,144.9486081,0,9.699,15.572729999999998
ORDB10842,2018-09-22,16:47:19,Dinner,TP,"[('Shrimp', 1), ('Salmon', 1), ('Pasta', 4)]",205.0,-37.800878000000004,144.9711567,0,10.02,15.463352800000003
ORDY05264,2018-03-09,10:11:49,Breakfast,TP,"[('Cereal', 6), ('Pancake', 3), ('Coffee', 7), ('Eggs', 7)]",405.25,-37.8159881,144.9662227,0,8.008,11.4729133
ORDY07286,2018-12-03,19:09:17,Dinner,TP,"[('Fish&Chips', 10), ('Pasta', 9)]",597.5,-37.8161163,144.9640138,0,7.796,12.5302349
ORDY00074,2018-06-14,13:24:30,Lunch,TP,"[('Chicken', 1), ('Steak', 5), ('Burger', 6), ('Salad', 1)]",460.2,-37.809549,144.9638737,0,8.659,12.064038900000002
ORDJ08784,2018-01-09,08:10:08,Breakfast,TP,"[('Coffee', 8), ('Cereal', 9), ('Eggs', 6), ('Pancake', 9)]",599.25,-37.812934999999996,144.9601711,1,8.424,6.0298754
ORDY07686,2018-05-24,12:43:56,Lunch,TP,"[('Burger', 6), ('Steak', 3)]",321.0,-37.8040854,144.9584151,0,9.24,12.379316000000001
ORDY10038,2018-01-17,08:30:25,Breakfast,TP,"[('Cereal', 7), ('Pancake', 9), ('Coffee', 4), ('Eggs', 9)]",593.25,-37.8067011,144.9560165,1,9.242,6.1105849
ORDY01656,2018-11-09,18:18:35,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 4)]",234.0,-37.8117618,144.9859257,0,9.613,13.9119236
ORDZ08685,2018-12-06,19:19:26,Dinner,NS,"[('Salmon', 8), ('Pasta', 5)]",465.5,-37.8103519,145.01521019999998,0,10.826,16.713025199999997
ORDI08864,2018-02-08,09:10:59,Breakfast,NS,"[('Pancake', 6), ('Eggs', 9), ('Cereal', 9)]",532.5,-37.8168264,144.9505586,0,9.724,14.106872099999999
ORDZ04271,2018-01-21,08:40:33,Breakfast,NS,"[('Coffee', 6), ('Pancake', 6), ('Eggs', 4), ('Cereal', 8)]",446.5,-37.8036834,144.9649862,1,6.845,13.607821
ORDZ08923,2018-04-22,11:43:05,Breakfast,NS,"[('Cereal', 4), ('Eggs', 3), ('Coffee', 6)]",195.0,-37.8187871,144.95341340000002,0,9.221,16.1120018
ORDC08350,2018-04-04,11:02:32,Breakfast,NS,"[('Pancake', 4), ('Eggs', 10), ('Cereal', 4), ('Coffee', 6)]",446.0,-37.817408,144.9458239,0,9.435,14.395184900000002
ORDZ10882,2018-02-25,09:41:24,Breakfast,NS,"[('Eggs', 3), ('Cereal', 2), ('Pancake', 2), ('Coffee', 1)]",164.0,-37.816412400000004,144.95580280000001,0,8.736,15.4568835
ORDC06709,2018-01-14,08:20:16,Breakfast,NS,"[('Eggs', 4), ('Pancake', 1), ('Cereal', 1)]",133.25,-37.8071388,144.9916771,1,8.416,8.239722500000001
ORDZ04034,2018-07-28,14:55:46,Lunch,NS,"[('Chicken', 4), ('Burger', 3)]",221.0,-37.8048891,144.98800409999998,0,8.081,15.4308625
ORDI09058,2018-12-23,19:49:51,Dinner,NS,"[('Pasta', 5), ('Fish&Chips', 5)]",312.5,-37.8192852,145.0018656,0,10.414,18.581362600000002
ORDC06899,2018-07-21,14:35:29,Lunch,NS,"[('Burger', 10), ('Fries', 10), ('Chicken', 2), ('Salad', 3)]",545.6,-37.825681599999996,144.98477490000002,0,9.558,17.198856399999997
ORDJ00251,2018-12-11,19:19:26,Dinner,NS,"[('Fish&Chips', 1), ('Shrimp', 1), ('Pasta', 8)]",309.0,-37.8225585,144.9501314,0,9.837,12.832131500000001
ORDC04608,2018-09-24,16:47:19,Dinner,NS,"[('Shrimp', 10), ('Pasta', 2), ('Fish&Chips', 3)]",700.0,-37.8168862,144.988144,0,9.05,15.276972500000001
ORDZ03638,2018-11-07,18:18:35,Dinner,NS,"[('Salmon', 7), ('Pasta', 9), ('Shrimp', 10), ('Fish&Chips', 8)]",1354.5,-37.8112673,144.9617174,0,7.744,13.626144199999999
ORDZ02029,2018-05-04,12:03:22,Lunch,NS,"[('Burger', 6), ('Salad', 7), ('Fries', 9)]",414.4,-37.8001569,144.93536630000003,0,6.636,12.3695577
ORDI10916,2018-12-15,19:29:34,Dinner,NS,"[('Shrimp', 1), ('Pasta', 4)]",164.0,-37.8245911,144.9434375,0,10.589,18.1154575
ORDC07731,2018-04-11,11:12:40,Breakfast,NS,"[('Coffee', 10), ('Cereal', 6), ('Eggs', 3), ('Pancake', 9)]",485.25,-37.826438,144.9519378,0,10.138,15.059061600000001
ORDI05296,2018-04-23,11:43:05,Breakfast,NS,"[('Pancake', 10), ('Coffee', 2), ('Cereal', 4)]",341.5,-37.8194809,144.9521545,0,9.355,14.894206099999998
ORDC06702,2018-05-12,12:13:31,Lunch,NS,"[('Salad', 2), ('Fries', 8), ('Burger', 2)]",192.4,-37.802282399999996,144.96222350000002,0,7.018,14.7877728
ORDC00573,2018-07-18,14:35:29,Lunch,NS,"[('Salad', 10), ('Burger', 7)]",389.0,-37.812534899999996,144.94343909999998,0,9.266,14.6554608
ORDI06370,2018-09-06,16:06:45,Dinner,NS,"[('Salmon', 4), ('Fish&Chips', 5), ('Shrimp', 7)]",717.0,-37.8167361,144.92739519999998,0,10.403,16.5534555
ORDZ08200,2018-01-03,08:00:00,Breakfast,NS,"[('Coffee', 7), ('Eggs', 1), ('Cereal', 4)]",158.5,-37.800937100000006,145.0154534,1,10.778,8.2210952
ORDC09613,2018-08-12,15:26:11,Lunch,NS,"[('Chicken', 8), ('Fries', 8), ('Steak', 5), ('Salad', 4), ('Burger', 3)]",738.8,-37.8181777,144.964958,0,8.504,15.9374625
ORDZ10264,2018-04-10,11:12:40,Breakfast,NS,"[('Coffee', 9), ('Cereal', 1)]",88.5,-37.814161600000006,144.9502788,0,10.965,16.1180955
ORDZ00943,2018-04-06,11:02:32,Breakfast,NS,"[('Pancake', 7), ('Cereal', 6), ('Eggs', 6)]",427.75,-37.812265999999994,144.9838112,0,8.327,13.5599411
ORDC01750,2018-03-09,10:11:49,Breakfast,NS,"[('Pancake', 7), ('Cereal', 10), ('Eggs', 4)]",467.75,-37.8073965,144.96284319999998,0,7.364,12.3842412
ORDZ06017,2018-02-26,09:51:32,Breakfast,NS,"[('Eggs', 7), ('Pancake', 1), ('Cereal', 4)]",262.25,-37.823352500000006,144.9671934,0,9.062,13.636922400000001
ORDI00867,2018-08-21,15:36:20,Lunch,NS,"[('Burger', 6), ('Fries', 8), ('Chicken', 5), ('Salad', 7)]",562.4,-37.81674829999999,144.96998069999998,0,8.097,13.4635305
ORDZ04960,2018-06-09,13:14:21,Lunch,NS,"[('Burger', 6), ('Chicken', 8)]",442.0,-37.8183988,144.9787977,0,9.109,16.502571
ORDI07779,2018-02-11,09:21:07,Breakfast,NS,"[('Eggs', 8), ('Pancake', 2)]",224.5,-37.8160461,144.97222040000003,0,7.902,14.8608318
ORDC04467,2018-02-02,09:00:50,Breakfast,NS,"[('Pancake', 10), ('Cereal', 9), ('Coffee', 8), ('Eggs', 1)]",513.5,-37.819764299999996,145.01279680000002,0,11.284,16.1894103
ORDI00369,2018-01-04,08:00:00,Breakfast,NS,"[('Pancake', 5), ('Eggs', 9), ('Cereal', 5), ('Coffee', 6)]",469.25,-37.7996265,145.0188339,1,10.765,8.2532016
ORDZ02322,2018-09-29,16:57:27,Dinner,NS,"[('Salmon', 6), ('Pasta', 8), ('Shrimp', 5)]",736.0,-37.80816970000001,144.9517597,1,8.509,16.4607378
ORDC05133,2018-10-26,17:48:10,Dinner,NS,"[('Salmon', 3), ('Fish&Chips', 6), ('Pasta', 4)]",443.0,-37.820523,144.9657444,0,8.933,14.722399800000002
ORDZ10119,2018-08-29,15:56:37,Lunch,NS,"[('Steak', 2), ('Fries', 6)]",162.0,-37.810456099999996,144.9613436,0,7.67,13.0882866
ORDZ06459,2018-08-21,15:36:20,Lunch,NS,"[('Fries', 2), ('Steak', 2), ('Salad', 3), ('Chicken', 4), ('Burger', 5)]",448.6,-37.8167146,144.9699771,0,8.093,13.467217100000001
ORDI06870,2018-05-25,12:43:56,Lunch,NS,"[('Fries', 5), ('Steak', 5)]",285.0,-37.8026534,144.96349080000002,0,6.944,12.625755300000002
ORDZ08634,2018-02-15,09:21:07,Breakfast,NS,"[('Eggs', 7), ('Cereal', 9), ('Pancake', 8)]",537.0,-37.811941100000006,144.9693608,0,7.441,12.513105099999999
ORDI00733,2018-07-28,14:55:46,Lunch,NS,"[('Steak', 8), ('Fries', 7), ('Salad', 5)]",530.0,-37.823704299999996,144.9825536,0,9.23,16.8821575
ORDI02282,2018-11-02,18:08:27,Dinner,NS,"[('Shrimp', 7), ('Pasta', 1), ('Salmon', 8), ('Fish&Chips', 8)]",1013.5,-37.802214899999996,144.9802886,0,7.161,12.9192222
ORDZ09819,2018-01-23,08:40:33,Breakfast,NS,"[('Coffee', 1), ('Cereal', 7), ('Pancake', 3), ('Eggs', 5)]",337.25,-37.7874421,144.9804091,0,8.292,12.7627635
ORDZ04479,2018-01-09,08:10:08,Breakfast,NS,"[('Pancake', 10), ('Eggs', 1), ('Coffee', 10), ('Cereal', 3)]",402.5,-37.822191499999995,144.9476644,1,9.955,7.299613900000001
ORDC08092,2018-09-10,16:16:54,Dinner,NS,"[('Salmon', 2), ('Shrimp', 7)]",460.0,-37.8077968,144.97320219999997,0,7.074,12.9505789
ORDZ08328,2018-04-21,11:32:57,Breakfast,NS,"[('Coffee', 8), ('Eggs', 9), ('Cereal', 4), ('Pancake', 2)]",390.5,-37.8188179,144.95337609999999,0,9.227,16.908110999999998
ORDI03100,2018-01-05,08:00:00,Breakfast,NS,"[('Coffee', 6), ('Pancake', 6), ('Cereal', 10), ('Eggs', 6)]",532.5,-37.802519200000006,144.9922671,1,8.365,6.7079839
ORDY01639,2018-06-22,13:34:38,Lunch,NS,"[('Fries', 3), ('Chicken', 6), ('Steak', 2), ('Burger', 3), ('Salad', 6)]",514.2,-37.810218400000004,145.009017,0,10.509,15.058980199999999
ORDZ05256,2018-09-28,16:57:27,Dinner,NS,"[('Pasta', 4), ('Fish&Chips', 7)]",355.0,-37.8100015,144.9447414,0,9.136,15.3635354
ORDC05978,2018-03-10,10:11:49,Breakfast,NS,"[('Pancake', 5), ('Coffee', 1), ('Cereal', 2)]",170.75,-37.8228581,145.0141013,0,11.71,19.1175732
ORDI01721,2018-04-05,11:02:32,Breakfast,NS,"[('Coffee', 7), ('Eggs', 3), ('Cereal', 4)]",202.5,-37.8111953,145.00709630000003,1,10.065,14.9589283
ORDJ06622,2018-05-29,12:54:05,Lunch,NS,"[('Chicken', 7), ('Fries', 5), ('Steak', 6), ('Salad', 8), ('Burger', 9)]",970.6,-37.8165343,145.0089471,0,10.784,14.418109
ORDI03693,2018-05-17,12:23:39,Lunch,NS,"[('Fries', 8), ('Chicken', 6)]",288.0,-37.8239393,144.93065380000002,0,11.33,16.8738855
ORDZ03121,2018-05-29,12:54:05,Lunch,NS,"[('Burger', 10), ('Fries', 5), ('Salad', 4), ('Chicken', 3), ('Steak', 3)]",669.8,-37.813855100000005,144.9788642,0,8.162,13.6906586
ORDI08570,2018-07-22,14:35:29,Lunch,NS,"[('Steak', 6), ('Fries', 8)]",366.0,-37.808864899999996,144.9478186,0,8.823,16.1888245
ORDZ02548,2018-01-07,08:10:08,Breakfast,NS,"[('Pancake', 1), ('Eggs', 8), ('Coffee', 4)]",230.25,-37.8144943,144.938064,1,10.041,8.4966325
ORDC03216,2018-05-24,12:43:56,Lunch,NS,"[('Burger', 2), ('Fries', 7), ('Steak', 1)]",191.0,-37.8172189,145.0162981,1,11.798,17.0936373
ORDI09232,2018-08-15,15:26:11,Lunch,NS,"[('Fries', 4), ('Steak', 2), ('Chicken', 10), ('Salad', 1), ('Burger', 7)]",692.2,-37.8081851,144.9756244,0,7.292,12.705842500000001
ORDK05097,2018-07-23,14:45:38,Lunch,NS,"[('Salad', 4), ('Steak', 3), ('Fries', 9)]",311.8,-37.8236939,145.0137561,0,11.805,10.575452199999999
ORDI00802,2018-08-18,15:36:20,Lunch,NS,"[('Steak', 6), ('Burger', 10), ('Chicken', 6), ('Salad', 5)]",858.0,-37.8133165,144.96671469999998,0,7.773,15.3460587
ORDI00783,2018-05-13,12:23:39,Lunch,NS,"[('Burger', 2), ('Fries', 7), ('Salad', 2)]",180.4,-37.8042876,144.9602094,0,7.373,14.729457
ORDC00567,2018-07-17,14:25:21,Lunch,NS,"[('Salad', 10), ('Chicken', 6), ('Burger', 9)]",643.0,-37.808678799999996,144.94869430000003,0,8.809,15.180941800000001
ORDI08693,2018-12-20,19:39:43,Dinner,NS,"[('Fish&Chips', 10), ('Shrimp', 5)]",620.0,-37.815357500000005,144.936667,0,10.042,15.9288726
ORDC07996,2018-05-18,12:33:48,Lunch,NS,"[('Chicken', 4), ('Steak', 1), ('Salad', 5), ('Fries', 4), ('Burger', 1)]",338.0,-37.8009705,144.95670619999999,0,7.442,12.1577774
ORDC02830,2018-01-15,08:20:16,Breakfast,NS,"[('Pancake', 7), ('Coffee', 9), ('Eggs', 2)]",281.25,-37.8227713,144.9775766,1,8.823,7.0935318
ORDI07324,2018-07-04,14:05:04,Lunch,NS,"[('Steak', 4), ('Chicken', 7), ('Salad', 8), ('Fries', 10), ('Burger', 6)]",847.6,-37.8165571,145.00575769999998,0,10.458,15.6102533
ORDB11002,2018-04-16,11:22:49,Breakfast,NS,"[('Eggs', 8), ('Cereal', 4), ('Pancake', 6)]",405.5,-37.8136016,144.9572596,0,8.278,10.6103692
ORDC10045,2018-07-21,14:35:29,Lunch,NS,"[('Steak', 9), ('Chicken', 4), ('Burger', 9), ('Salad', 1)]",829.2,-37.8124655,144.97437390000002,0,7.692,14.6016309
ORDI03850,2018-04-26,11:43:05,Breakfast,NS,"[('Coffee', 1), ('Pancake', 2), ('Eggs', 4)]",144.0,-37.8190545,144.96534230000003,0,8.665,13.4461677
ORDC02139,2018-10-01,16:57:27,Dinner,NS,"[('Shrimp', 10), ('Salmon', 4)]",704.0,-37.8140957,144.9444699,0,9.296,15.424169000000001
ORDI03974,2018-08-31,15:56:37,Lunch,NS,"[('Fries', 2), ('Chicken', 3), ('Steak', 9), ('Salad', 10), ('Burger', 1)]",728.0,-37.816483500000004,144.9558359,0,8.745,14.2262772
ORDI10794,2018-11-11,18:28:43,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 6), ('Salmon', 9)]",1119.0,-37.818287700000006,144.9467771,0,9.529,17.446917199999998
ORDI09151,2018-01-04,08:00:00,Breakfast,NS,"[('Cereal', 5), ('Eggs', 8)]",281.0,-37.821023,144.947451,0,9.825,7.8803886
ORDC09518,2018-02-19,09:31:16,Breakfast,NS,"[('Eggs', 10), ('Coffee', 6), ('Cereal', 7), ('Pancake', 5)]",533.25,-37.8237092,144.9869112,0,9.44,14.4183695
ORDI00519,2018-03-28,10:42:15,Breakfast,NS,"[('Cereal', 1), ('Pancake', 1), ('Coffee', 6)]",90.25,-37.806850399999995,144.9595236,0,7.771,12.967305
ORDZ09549,2018-06-09,13:14:21,Lunch,NS,"[('Burger', 10), ('Fries', 2), ('Steak', 5), ('Chicken', 5), ('Salad', 10)]",891.0,-37.820435499999995,144.98416819999997,0,9.203,16.5529337
ORDI02214,2018-06-08,13:14:21,Lunch,NS,"[('Salad', 4), ('Steak', 2), ('Burger', 5)]",313.8,-37.8032624,144.95187009999998,0,8.057,13.580434900000002
ORDC00215,2018-02-05,09:00:50,Breakfast,NS,"[('Eggs', 3), ('Coffee', 9), ('Pancake', 4)]",230.5,-37.8150976,144.9931531,0,9.46,14.471206699999998
ORDI06546,2018-08-28,15:56:37,Lunch,NS,"[('Steak', 2), ('Burger', 4), ('Salad', 1)]",231.2,-37.814200299999996,144.96317,0,8.076,13.1473388
ORDI02296,2018-07-28,14:55:46,Lunch,NS,"[('Salad', 9), ('Burger', 9), ('Chicken', 3), ('Fries', 2)]",553.8,-37.8093125,144.9581717,1,7.884,15.621412300000003
ORDI07462,2018-11-03,18:08:27,Dinner,NS,"[('Shrimp', 3), ('Salmon', 4)]",326.0,-37.811349799999995,144.95224319999997,0,8.543,16.5911476
ORDC05757,2018-12-05,19:09:17,Dinner,NS,"[('Pasta', 9), ('Fish&Chips', 10), ('Shrimp', 4), ('Salmon', 6)]",1059.5,-37.8207182,144.954738,0,9.387,15.739692999999999
ORDC01860,2018-09-10,16:16:54,Dinner,NS,"[('Pasta', 7), ('Shrimp', 10), ('Salmon', 4)]",896.5,-37.8072638,144.9970284,0,8.934,15.345533800000002
ORDI05818,2018-11-12,18:28:43,Dinner,NS,"[('Shrimp', 8), ('Fish&Chips', 1)]",467.0,-37.815726299999994,144.9581669,0,8.536,14.962425199999998
ORDI05565,2018-07-23,14:45:38,Lunch,NS,"[('Fries', 10), ('Steak', 3), ('Salad', 7), ('Chicken', 4)]",503.4,-37.8120034,144.9908827,0,8.881,14.564758
ORDZ05232,2018-10-11,17:17:44,Dinner,NS,"[('Fish&Chips', 7), ('Pasta', 3)]",327.5,-37.8194441,144.9620309,0,8.877,14.6646202
ORDZ05214,2018-04-14,11:22:49,Breakfast,NS,"[('Pancake', 2), ('Cereal', 6), ('Eggs', 8), ('Coffee', 2)]",365.5,-37.8183002,144.9968055,0,9.837,16.490986
ORDZ04443,2018-03-09,10:11:49,Breakfast,NS,"[('Cereal', 10), ('Coffee', 1), ('Pancake', 9)]",435.75,-37.8157963,144.9664983,0,8.14,13.1546143
ORDI01691,2018-09-14,16:27:02,Dinner,NS,"[('Fish&Chips', 8), ('Shrimp', 9), ('Pasta', 10), ('Salmon', 2)]",1123.0,-37.8130455,144.96592990000002,0,7.774,13.736735099999999
ORDI09901,2018-07-01,13:54:55,Lunch,NS,"[('Steak', 1), ('Chicken', 1)]",77.0,-37.813624299999994,144.94105580000002,0,9.513,16.408801399999998
ORDC03286,2018-11-15,18:28:43,Dinner,NS,"[('Salmon', 7), ('Shrimp', 5), ('Pasta', 10)]",832.0,-37.833333,144.99146509999997,0,10.794,16.8467246
ORDZ05833,2018-12-20,19:39:43,Dinner,NS,"[('Salmon', 9), ('Shrimp', 5), ('Fish&Chips', 8)]",919.0,-37.814592499999996,144.9597224,0,8.29,14.472205800000001
ORDI04098,2018-03-02,09:51:32,Breakfast,NS,"[('Eggs', 7), ('Cereal', 1)]",175.0,-37.819805,145.0117049,0,11.172,16.3689289
ORDZ03187,2018-12-31,20:00:00,Dinner,NS,"[('Shrimp', 10), ('Pasta', 7), ('Fish&Chips', 2), ('Salmon', 6)]",1048.5,-37.805286200000005,145.00533149999998,0,9.615,15.4541353
ORDI04005,2018-02-21,09:41:24,Breakfast,NS,"[('Eggs', 4), ('Cereal', 9)]",277.0,-37.8032039,144.99634519999998,0,8.585,13.2726293
ORDC04323,2018-12-19,19:39:43,Dinner,NS,"[('Salmon', 2), ('Pasta', 10), ('Shrimp', 7)]",735.0,-37.821143400000004,144.9548976,0,9.436,15.438975699999999
ORDC06858,2018-03-14,10:21:58,Breakfast,NS,"[('Pancake', 5), ('Coffee', 9), ('Cereal', 8)]",356.75,-37.8169756,144.9665798,0,8.293,12.698444300000002
ORDZ02463,2018-05-25,12:43:56,Lunch,NS,"[('Salad', 3), ('Steak', 9)]",456.6,-37.824990500000006,144.9494115,0,10.243,15.3120548
ORDZ10577,2018-12-28,20:00:00,Dinner,NS,"[('Shrimp', 1), ('Salmon', 5), ('Pasta', 4)]",369.0,-37.7977356,145.0083176,0,9.984,15.709456900000001
ORDI03904,2018-12-31,20:00:00,Dinner,NS,"[('Pasta', 5), ('Salmon', 1), ('Fish&Chips', 10), ('Shrimp', 5)]",798.5,-37.806209,144.9594792,0,7.628,13.977637900000001
ORDZ06123,2018-04-10,11:12:40,Breakfast,NS,"[('Eggs', 1), ('Coffee', 10), ('Cereal', 10), ('Pancake', 2)]",355.5,-37.802650799999995,144.94557719999997,0,8.6,13.303507199999999
ORDI02601,2018-06-04,13:04:13,Lunch,NS,"[('Steak', 5), ('Chicken', 6), ('Salad', 6)]",520.2,-37.8061766,144.9981085,0,8.973,14.694716099999999
ORDI00713,2018-11-11,18:28:43,Dinner,NS,"[('Salmon', 5), ('Fish&Chips', 3)]",310.0,-37.8031229,144.9616008,0,7.165,15.1179658
